IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160197880,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,03/07/2016 12:00:00 AM,22:15,INGLESIDE,NONE,100 Block of CURTIS ST,-122.439281096164,37.7124011629478,"(37.7124011629478, -122.439281096164)",16019788064020
160197896,MISSING PERSON,MISSING JUVENILE,Monday,03/07/2016 12:00:00 AM,07:00,PARK,NONE,500 Block of CENTRAL AV,-122.444432207954,37.7746354223627,"(37.7746354223627, -122.444432207954)",16019789674010
160197909,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/07/2016 12:00:00 AM,16:00,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.7784692199467,"(37.7784692199467, -122.513642064265)",16019790906244
160197915,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,03/07/2016 12:00:00 AM,22:40,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16019791565016
160082281,OTHER OFFENSES,PROBATION VIOLATION,Thursday,01/28/2016 12:00:00 AM,19:03,SOUTHERN,"ARREST, BOOKED",6TH ST / MINNA ST,-122.408162953857,37.7805345385278,"(37.7805345385278, -122.408162953857)",16008228126170
160082281,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,01/28/2016 12:00:00 AM,19:03,SOUTHERN,"ARREST, BOOKED",6TH ST / MINNA ST,-122.408162953857,37.7805345385278,"(37.7805345385278, -122.408162953857)",16008228171024
160198060,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,03/07/2016 12:00:00 AM,22:30,CENTRAL,NONE,COLUMBUS AV / GREEN ST,-122.409017007613,37.7994880717633,"(37.7994880717633, -122.409017007613)",16019806006153
160198076,MISSING PERSON,MISSING ADULT,Monday,03/07/2016 12:00:00 AM,23:51,BAYVIEW,NONE,900 Block of MISSOURI ST,-122.39565974671,37.7552453099076,"(37.7552453099076, -122.39565974671)",16019807674000
160198076,MISSING PERSON,FOUND PERSON,Monday,03/07/2016 12:00:00 AM,23:51,BAYVIEW,NONE,900 Block of MISSOURI ST,-122.39565974671,37.7552453099076,"(37.7552453099076, -122.39565974671)",16019807675000
160198139,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,03/08/2016 12:00:00 AM,00:25,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",16019813916010
160198145,MISSING PERSON,MISSING ADULT,Monday,03/07/2016 12:00:00 AM,06:30,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",16019814574000
160198151,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/08/2016 12:00:00 AM,00:41,SOUTHERN,"ARREST, BOOKED",HOWARD ST / MAIN ST,-122.393413306041,37.7906117204093,"(37.7906117204093, -122.393413306041)",16019815165010
160610412,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,07/28/2016 12:00:00 AM,11:00,MISSION,NONE,21ST ST / FLORIDA ST,-122.410527061469,37.7575402960162,"(37.7575402960162, -122.410527061469)",16061041207023
160196763,OTHER OFFENSES,HARASSING PHONE CALLS,Thursday,02/04/2016 12:00:00 AM,09:35,INGLESIDE,NONE,1500 Block of GENEVA AV,-122.430826301881,37.7124349004423,"(37.7124349004423, -122.430826301881)",16019676328135
160196848,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Monday,03/07/2016 12:00:00 AM,14:55,CENTRAL,NONE,300 Block of BATTERY ST,-122.40021603879,37.7948030325182,"(37.7948030325182, -122.40021603879)",16019684860060
160198242,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,03/08/2016 12:00:00 AM,03:00,NORTHERN,"ARREST, BOOKED",UNION ST / BRODERICK ST,-122.443762990703,37.7960362040319,"(37.7960362040319, -122.443762990703)",16019824228160
160198242,WARRANTS,WARRANT ARREST,Tuesday,03/08/2016 12:00:00 AM,03:00,NORTHERN,"ARREST, BOOKED",UNION ST / BRODERICK ST,-122.443762990703,37.7960362040319,"(37.7960362040319, -122.443762990703)",16019824263010
160198264,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Monday,03/07/2016 12:00:00 AM,20:30,RICHMOND,"ARREST, BOOKED",2300 Block of BRODERICK ST,-122.442985817822,37.791857696115,"(37.791857696115, -122.442985817822)",16019826405014
160198264,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,03/07/2016 12:00:00 AM,20:30,RICHMOND,"ARREST, BOOKED",2300 Block of BRODERICK ST,-122.442985817822,37.791857696115,"(37.791857696115, -122.442985817822)",16019826411012
160198264,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,03/07/2016 12:00:00 AM,20:30,RICHMOND,"ARREST, BOOKED",2300 Block of BRODERICK ST,-122.442985817822,37.791857696115,"(37.791857696115, -122.442985817822)",16019826427130
160198270,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/08/2016 12:00:00 AM,04:43,BAYVIEW,NONE,100 Block of DAKOTA ST,-122.395635436168,37.7535645746594,"(37.7535645746594, -122.395635436168)",16019827064070
160198286,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,03/08/2016 12:00:00 AM,05:22,MISSION,"ARREST, BOOKED",18TH ST / SHOTWELL ST,-122.416078423909,37.7620347866519,"(37.7620347866519, -122.416078423909)",16019828665015
160232856,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,03/20/2016 12:00:00 AM,10:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16023285606244
160592923,MISSING PERSON,FOUND PERSON,Friday,07/22/2016 12:00:00 AM,23:45,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.413820070176,37.7857382950322,"(37.7857382950322, -122.413820070176)",16059292375000
160082651,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/28/2016 12:00:00 AM,20:50,INGLESIDE,NONE,1500 Block of VALENCIA ST,-122.420272135283,37.7473316298785,"(37.7473316298785, -122.420272135283)",16008265106244
160082667,ROBBERY,"ROBBERY, ARMED WITH A GUN",Friday,01/29/2016 12:00:00 AM,21:40,NORTHERN,"ARREST, BOOKED",1800 Block of BUCHANAN ST,-122.430143811017,37.7869726260489,"(37.7869726260489, -122.430143811017)",16008266703071
160082667,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Friday,01/29/2016 12:00:00 AM,21:40,NORTHERN,"ARREST, BOOKED",1800 Block of BUCHANAN ST,-122.430143811017,37.7869726260489,"(37.7869726260489, -122.430143811017)",16008266704021
160082720,ASSAULT,THREATS AGAINST LIFE,Thursday,01/28/2016 12:00:00 AM,12:40,RICHMOND,NONE,100 Block of 7TH AV,-122.465764191408,37.7857197668695,"(37.7857197668695, -122.465764191408)",16008272019057
160082736,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Thursday,01/28/2016 12:00:00 AM,15:00,SOUTHERN,NONE,8TH ST / HARRISON ST,-122.408518394535,37.773760403167,"(37.773760403167, -122.408518394535)",16008273627090
160198333,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,Tuesday,03/08/2016 12:00:00 AM,05:30,MISSION,NONE,STEVENSON ST / 14TH ST,-122.42121339889,37.7681976977245,"(37.7681976977245, -122.42121339889)",16019833327110
160198333,TRESPASS,LODGING WITHOUT PERMISSION,Tuesday,03/08/2016 12:00:00 AM,05:30,MISSION,NONE,STEVENSON ST / 14TH ST,-122.42121339889,37.7681976977245,"(37.7681976977245, -122.42121339889)",16019833327199
160198349,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,03/07/2016 12:00:00 AM,08:30,NORTHERN,NONE,1800 Block of GREEN ST,-122.42955285369,37.7968312556837,"(37.7968312556837, -122.42955285369)",16019834907021
160198377,OTHER OFFENSES,CONSPIRACY,Tuesday,03/08/2016 12:00:00 AM,06:40,INGLESIDE,"ARREST, BOOKED",0 Block of TEDDY AV,-122.403335801093,37.7133408583918,"(37.7133408583918, -122.403335801093)",16019837726080
160198399,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,03/06/2016 12:00:00 AM,19:00,TARAVAL,NONE,0 Block of APTOS AV,-122.466039356401,37.7311677273197,"(37.7311677273197, -122.466039356401)",16019839906243
160198446,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,03/08/2016 12:00:00 AM,08:31,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.413631253258,37.7848053746211,"(37.7848053746211, -122.413631253258)",16019844664020
160198678,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,02/24/2016 12:00:00 AM,21:08,SOUTHERN,NONE,1400 Block of FOLSOM ST,-122.413073151419,37.7725383928592,"(37.7725383928592, -122.413073151419)",16019867871010
160612151,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,07/16/2016 12:00:00 AM,14:30,PARK,NONE,1900 Block of PAGE ST,-122.452896022151,37.7701501507955,"(37.7701501507955, -122.452896022151)",16061215106304
160612167,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,07/29/2016 12:00:00 AM,14:30,CENTRAL,NONE,200 Block of BEACH ST,-122.413178958845,37.8076387530515,"(37.8076387530515, -122.413178958845)",16061216706244
160612173,ASSAULT,BATTERY,Saturday,07/23/2016 12:00:00 AM,22:30,TARAVAL,NONE,4000 Block of IRVING ST,-122.501248473767,37.7625527635044,"(37.7625527635044, -122.501248473767)",16061217304134
160082849,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/28/2016 12:00:00 AM,23:15,BAYVIEW,"ARREST, BOOKED",3RD ST / INNES AV,-122.389033327445,37.7395346503107,"(37.7395346503107, -122.389033327445)",16008284965016
160197727,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,03/07/2016 12:00:00 AM,20:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",16019772706243
160197761,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,03/07/2016 12:00:00 AM,17:00,TENDERLOIN,NONE,0 Block of JONES ST,-122.412192555721,37.7816045741252,"(37.7816045741252, -122.412192555721)",16019776115040
160197783,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,03/07/2016 12:00:00 AM,21:15,SOUTHERN,"ARREST, BOOKED",900 Block of HOWARD ST,-122.406508487003,37.7803313209065,"(37.7803313209065, -122.406508487003)",16019778327130
160198894,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,03/08/2016 12:00:00 AM,08:23,CENTRAL,"ARREST, BOOKED",600 Block of SANSOME ST,-122.4016980103,37.7961898929293,"(37.7961898929293, -122.4016980103)",16019889462050
160199002,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/08/2016 12:00:00 AM,11:18,MISSION,"ARREST, BOOKED",19TH ST / SHOTWELL ST,-122.415929849548,37.7604330003754,"(37.7604330003754, -122.415929849548)",16019900265010
160199030,NON-CRIMINAL,CASE CLOSURE,Thursday,03/03/2016 12:00:00 AM,13:00,BAYVIEW,UNFOUNDED,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",16019903075030
160199046,LARCENY/THEFT,ATTEMPTED PETTY THEFT OF PROPERTY,Sunday,02/07/2016 12:00:00 AM,16:30,INGLESIDE,NONE,0 Block of HARVARD ST,-122.421543252282,37.7285716325138,"(37.7285716325138, -122.421543252282)",16019904606370
160199115,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,03/02/2016 12:00:00 AM,09:00,INGLESIDE,NONE,0 Block of HILIRITAS AV,-122.437589315586,37.7377605783425,"(37.7377605783425, -122.437589315586)",16019911506241
160570781,ARSON,ARSON,Friday,07/15/2016 12:00:00 AM,05:19,CENTRAL,NONE,GRANT AV / POST ST,-122.405222821755,37.7886936920129,"(37.7886936920129, -122.405222821755)",16057078126030
160593846,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,07/22/2016 12:00:00 AM,20:00,NORTHERN,NONE,CEDAR ST / POLK ST,-122.419834938618,37.7863580362743,"(37.7863580362743, -122.419834938618)",16059384606152
160612521,ASSAULT,BATTERY,Friday,07/29/2016 12:00:00 AM,23:00,TENDERLOIN,"ARREST, BOOKED",300 Block of GOLDEN GATE AV,-122.416351987352,37.7816031438671,"(37.7816031438671, -122.416351987352)",16061252104134
160612537,NON-CRIMINAL,AIDED CASE,Friday,07/29/2016 12:00:00 AM,23:13,TENDERLOIN,NONE,0 Block of JONES ST,-122.412192555721,37.7816045741252,"(37.7816045741252, -122.412192555721)",16061253751040
160083176,MISSING PERSON,FOUND PERSON,Thursday,01/28/2016 12:00:00 AM,12:30,SOUTHERN,UNFOUNDED,0 Block of CLEMENTINA ST,-122.395351491841,37.7873695918922,"(37.7873695918922, -122.395351491841)",16008317675000
160083182,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,01/29/2016 12:00:00 AM,02:06,MISSION,NONE,3500 Block of CESAR CHAVEZ ST,-122.420832650303,37.7479994493226,"(37.7479994493226, -122.420832650303)",16008318264020
160083198,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/29/2016 12:00:00 AM,02:00,BAYVIEW,NONE,0 Block of DORMAN AV,-122.402879181103,37.7397311186586,"(37.7397311186586, -122.402879181103)",16008319864070
160083201,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,01/29/2016 12:00:00 AM,03:10,INGLESIDE,"ARREST, BOOKED",VIRGINIA AV / MISSION ST,-122.421488652002,37.74312201456,"(37.74312201456, -122.421488652002)",16008320165015
160198048,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,03/07/2016 12:00:00 AM,23:08,CENTRAL,"ARREST, BOOKED",1500 Block of JONES ST,-122.414848924635,37.795449969399,"(37.795449969399, -122.414848924635)",16019804827130
160199240,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,03/08/2016 12:00:00 AM,12:55,BAYVIEW,NONE,1300 Block of GRIFFITH ST,-122.380485953477,37.7266392856657,"(37.7266392856657, -122.380485953477)",16019924007055
160199262,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,03/08/2016 12:00:00 AM,12:15,RICHMOND,NONE,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)",16019926215500
160199262,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,03/08/2016 12:00:00 AM,12:15,RICHMOND,NONE,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)",16019926216010
160199278,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,03/08/2016 12:00:00 AM,12:29,TENDERLOIN,NONE,300 Block of ELLIS ST,-122.411987643595,37.7850226622786,"(37.7850226622786, -122.411987643595)",16019927861030
160199303,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/08/2016 12:00:00 AM,08:00,INGLESIDE,NONE,200 Block of HOLLYPARK CR,-122.41872435316,37.7375333804273,"(37.7375333804273, -122.41872435316)",16019930364070
160594719,NON-CRIMINAL,FOUND PROPERTY,Saturday,07/23/2016 12:00:00 AM,20:00,TENDERLOIN,NONE,MARKET ST / 8TH ST,-122.414743835382,37.778719262789,"(37.778719262789, -122.414743835382)",16059471972000
160613353,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,07/28/2016 12:00:00 AM,22:00,TARAVAL,NONE,2200 Block of RIVERA ST,-122.490421757079,37.7460859380247,"(37.7460859380247, -122.490421757079)",16061335307021
160613369,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,07/30/2016 12:00:00 AM,03:00,PARK,NONE,0 Block of HATTIE ST,-122.440887367253,37.7607969403916,"(37.7607969403916, -122.440887367253)",16061336964070
160198242,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,03/08/2016 12:00:00 AM,03:00,NORTHERN,"ARREST, BOOKED",UNION ST / BRODERICK ST,-122.443762990703,37.7960362040319,"(37.7960362040319, -122.443762990703)",16019824205014
160198258,NON-CRIMINAL,AIDED CASE,Tuesday,03/08/2016 12:00:00 AM,02:35,RICHMOND,NONE,600 Block of 10TH AV,-122.468155139436,37.7760917531552,"(37.7760917531552, -122.468155139436)",16019825851040
160199450,TRESPASS,TRESPASSING,Monday,03/07/2016 12:00:00 AM,19:30,NORTHERN,NONE,1500 Block of BAY ST,-122.43253044394,37.8032140328664,"(37.8032140328664, -122.43253044394)",16019945027195
160199450,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,03/07/2016 12:00:00 AM,19:30,NORTHERN,NONE,1500 Block of BAY ST,-122.43253044394,37.8032140328664,"(37.8032140328664, -122.43253044394)",16019945064070
160199466,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,02/24/2016 12:00:00 AM,00:01,NORTHERN,NONE,3600 Block of FILLMORE ST,-122.437128329955,37.8039716576743,"(37.8039716576743, -122.437128329955)",16019946609320
160199494,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/08/2016 12:00:00 AM,13:00,CENTRAL,NONE,300 Block of SUTTER ST,-122.406203716249,37.7895849790509,"(37.7895849790509, -122.406203716249)",16019949464070
160199513,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,03/06/2016 12:00:00 AM,00:01,NORTHERN,NONE,POLK ST / GREEN ST,-122.422149614358,37.7978243786265,"(37.7978243786265, -122.422149614358)",16019951371010
160199513,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Sunday,03/06/2016 12:00:00 AM,00:01,NORTHERN,NONE,POLK ST / GREEN ST,-122.422149614358,37.7978243786265,"(37.7978243786265, -122.422149614358)",16019951371012
160199529,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,03/05/2016 12:00:00 AM,11:00,CENTRAL,NONE,700 Block of KEARNY ST,-122.404904447841,37.7946478828923,"(37.7946478828923, -122.404904447841)",16019952909320
160199529,NON-CRIMINAL,LOST PROPERTY,Saturday,03/05/2016 12:00:00 AM,11:00,CENTRAL,NONE,700 Block of KEARNY ST,-122.404904447841,37.7946478828923,"(37.7946478828923, -122.404904447841)",16019952971000
160199535,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,03/08/2016 12:00:00 AM,12:30,CENTRAL,NONE,1000 Block of FILBERT ST,-122.416973752535,37.8004734185688,"(37.8004734185688, -122.416973752535)",16019953506244
160199563,FORGERY/COUNTERFEITING,"CHECKS, POSSESSION WITH INTENT TO PASS",Saturday,01/30/2016 12:00:00 AM,09:00,BAYVIEW,NONE,3000 Block of SAN BRUNO AV,-122.402128140792,37.7239064497883,"(37.7239064497883, -122.402128140792)",16019956309040
160199579,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,03/01/2016 12:00:00 AM,22:00,MISSION,"ARREST, BOOKED",2200 Block of MARKET ST,-122.431957685196,37.7649357189679,"(37.7649357189679, -122.431957685196)",16019957905073
160199585,OTHER OFFENSES,INDECENT EXPOSURE,Tuesday,03/08/2016 12:00:00 AM,13:40,CENTRAL,NONE,600 Block of CALIFORNIA ST,-122.405025778458,37.792508340252,"(37.792508340252, -122.405025778458)",16019958514040
160199585,TRESPASS,TRESPASSING,Tuesday,03/08/2016 12:00:00 AM,13:40,CENTRAL,NONE,600 Block of CALIFORNIA ST,-122.405025778458,37.792508340252,"(37.792508340252, -122.405025778458)",16019958527195
160199604,SECONDARY CODES,GANG ACTIVITY,Tuesday,03/08/2016 12:00:00 AM,15:15,SOUTHERN,UNFOUNDED,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16019960419400
160199604,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,03/08/2016 12:00:00 AM,15:15,SOUTHERN,UNFOUNDED,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16019960464070
160199610,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,03/08/2016 12:00:00 AM,13:30,NORTHERN,NONE,1100 Block of LARKIN ST,-122.418445946252,37.7882184507651,"(37.7882184507651, -122.418445946252)",16019961006302
160199626,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,03/08/2016 12:00:00 AM,13:05,SOUTHERN,NONE,1300 Block of MARKET ST,-122.416991089644,37.777074192256,"(37.777074192256, -122.416991089644)",16019962661030
160199632,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,02/24/2016 12:00:00 AM,12:00,BAYVIEW,NONE,1300 Block of KANSAS ST,-122.402305250227,37.7525902592916,"(37.7525902592916, -122.402305250227)",16019963209029
160199648,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,03/08/2016 12:00:00 AM,15:25,INGLESIDE,"ARREST, BOOKED",400 Block of MONTEREY BL,-122.445471500181,37.7316566613859,"(37.7316566613859, -122.445471500181)",16019964865015
160199660,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,03/08/2016 12:00:00 AM,14:56,SOUTHERN,"ARREST, BOOKED",MARKET ST / TAYLOR ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",16019966062050
160083499,NON-CRIMINAL,AIDED CASE,Friday,01/29/2016 12:00:00 AM,09:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",16008349951040
160083502,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/28/2016 12:00:00 AM,17:00,TENDERLOIN,NONE,300 Block of OFARRELL ST,-122.410509258795,37.7860432222992,"(37.7860432222992, -122.410509258795)",16008350206244
160083518,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,01/28/2016 12:00:00 AM,18:00,MISSION,NONE,0 Block of BALMY ST,-122.412317621559,37.7517891997599,"(37.7517891997599, -122.412317621559)",16008351805083
160083524,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/28/2016 12:00:00 AM,12:00,SOUTHERN,NONE,0 Block of 9TH ST,-122.415740127984,37.7771309690233,"(37.7771309690233, -122.415740127984)",16008352406244
160083621,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/29/2016 12:00:00 AM,08:55,RICHMOND,NONE,GREAT HY / FULTON ST,-122.511054248258,37.7713387826578,"(37.7713387826578, -122.511054248258)",16008362106244
160083621,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,01/29/2016 12:00:00 AM,08:55,RICHMOND,NONE,GREAT HY / FULTON ST,-122.511054248258,37.7713387826578,"(37.7713387826578, -122.511054248258)",16008362109320
160083637,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Friday,01/29/2016 12:00:00 AM,10:06,CENTRAL,UNFOUNDED,1300 Block of PACIFIC AV,-122.417638463771,37.7954904018711,"(37.7954904018711, -122.417638463771)",16008363751041
160199698,WARRANTS,ENROUTE TO ADULT AUTHORITY,Tuesday,03/08/2016 12:00:00 AM,14:43,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.413679376888,37.7809258336852,"(37.7809258336852, -122.413679376888)",16019969862060
160199701,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,03/08/2016 12:00:00 AM,15:40,PARK,"ARREST, BOOKED",1800 Block of HAIGHT ST,-122.452728322759,37.7693241293319,"(37.7693241293319, -122.452728322759)",16019970165010
160083790,MISSING PERSON,MISSING JUVENILE,Friday,01/29/2016 12:00:00 AM,10:20,RICHMOND,NONE,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)",16008379074010
160083790,MISSING PERSON,FOUND PERSON,Friday,01/29/2016 12:00:00 AM,10:20,RICHMOND,NONE,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)",16008379075000
